0, -0.0237789
5e-05, -0.0240185
0.0001, -0.024261
0.00015, -0.0245066
0.0002, -0.0247553
0.00025, -0.0250071
0.0003, -0.0252621
0.00035, -0.0255203
0.0004, -0.0257818
0.00045, -0.0260466
0.0005, -0.0263148
0.00055, -0.0265864
0.0006, -0.0268615
0.00065, -0.0271401
0.0007, -0.0274223
0.00075, -0.0277081
0.0008, -0.0279976
0.00085, -0.0282909
0.0009, -0.0285879
0.00095, -0.0288888
0.001, -0.0337298
0.00105, -0.0340843
0.0011, -0.0344434
0.00115, -0.0348073
0.0012, -0.0351759
0.00125, -0.0355493
0.0013, -0.0359276
0.00135, -0.0363109
0.0014, -0.0366993
0.00145, -0.0370928
0.0015, -0.0374916
0.00155, -0.0378956
0.0016, -0.038305
0.00165, -0.0387199
0.0017, -0.0391403
0.00175, -0.0395664
0.0018, -0.0399983
0.00185, -0.0404359
0.0019, -0.0408795
0.00195, -0.041329
0.002, -0.0417847
0.00205, -0.0422466
0.0021, -0.0427147
0.00215, -0.0431893
0.0022, -0.0436704
0.00225, -0.0441581
0.0023, -0.0446525
0.00235, -0.0451537
0.0024, -0.0456619
0.00245, -0.0457273
0.0025, -0.0466995
0.00255, -0.0472292
0.0026, -0.0477662
0.00265, -0.0483108
0.0027, -0.0488631
0.00275, -0.0494231
0.0028, -0.049991
0.00285, -0.0505669
0.0029, -0.051151
0.00295, -0.0512258
0.003, -0.0523442
0.00305, -0.0529535
0.0031, -0.0535716
0.00315, -0.0541986
0.0032, -0.0548346
0.00325, -0.0554797
0.0033, -0.0561342
0.00335, -0.0567981
0.0034, -0.0574716
0.00345, -0.058155
0.0035, -0.0588483
0.00355, -0.0595517
0.0036, -0.0602654
0.00365, -0.0609896
0.0037, -0.0617245
0.00375, -0.0624702
0.0038, -0.0632269
0.00385, -0.0639948
0.0039, -0.0647741
0.00395, -0.065565
0.004, -0.0663678
0.00405, -0.0664693
0.0041, -0.0680094
0.00415, -0.0688488
0.0042, -0.0697007
0.00425, -0.0705656
0.0043, -0.0714435
0.00435, -0.0723347
0.0044, -0.0732395
0.00445, -0.074158
0.0045, -0.0750906
0.00455, -0.0760374
0.0046, -0.0769987
0.00465, -0.0779748
0.0047, -0.0789659
0.00475, -0.0799723
0.0048, -0.0809943
0.00485, -0.0820321
0.0049, -0.0821622
0.00495, -0.0841564
0.005, -0.0852434
0.00505, -0.0863474
0.0051, -0.0874687
0.00515, -0.0886076
0.0052, -0.0897645
0.00525, -0.0909396
0.0053, -0.0921332
0.00535, -0.0933457
0.0054, -0.0945775
0.00545, -0.0958289
0.0055, -0.0971001
0.00555, -0.0983917
0.0056, -0.099704
0.00565, -0.101037
0.0057, -0.102392
0.00575, -0.10256
0.0058, -0.105167
0.00585, -0.106588
0.0059, -0.106764
0.00595, -0.1095
0.006, -0.110992
0.00605, -0.112507
0.0061, -0.114048
0.00615, -0.115613
0.0062, -0.117205
0.00625, -0.118822
0.0063, -0.120466
0.00635, -0.122137
0.0064, -0.123835
0.00645, -0.125562
0.0065, -0.127317
0.00655, -0.129101
0.0066, -0.130914
0.00665, -0.132758
0.0067, -0.134632
0.00675, -0.136538
0.0068, -0.138475
0.00685, -0.140445
0.0069, -0.142448
0.00695, -0.144484
0.007, -0.146554
0.00705, -0.148659
0.0071, -0.1508
0.00715, -0.152976
0.0072, -0.15519
0.00725, -0.15744
0.0073, -0.159729
0.00735, -0.162056
0.0074, -0.164422
0.00745, -0.166829
0.0075, -0.169277
0.00755, -0.171765
0.0076, -0.174297
0.00765, -0.176871
0.0077, -0.179489
0.00775, -0.182151
0.0078, -0.184859
0.00785, -0.187613
0.0079, -0.190413
0.00795, -0.193262
0.008, -0.196159
0.00805, -0.199105
0.0081, -0.199464
0.00815, -0.205149
0.0082, -0.208248
0.00825, -0.211401
0.0083, -0.214607
0.00835, -0.217867
0.0084, -0.221183
0.00845, -0.224556
0.0085, -0.227985
0.00855, -0.231473
0.0086, -0.235021
0.00865, -0.235453
0.0087, -0.242296
0.00875, -0.246027
0.0088, -0.249821
0.00885, -0.253678
0.0089, -0.257601
0.00895, -0.258079
0.009, -0.265645
0.00905, -0.269768
0.0091, -0.273961
0.00915, -0.278223
0.0092, -0.282557
0.00925, -0.286962
0.0093, -0.29144
0.00935, -0.295992
0.0094, -0.300619
0.00945, -0.305322
0.0095, -0.310102
0.00955, -0.314959
0.0096, -0.319896
0.00965, -0.324912
0.0097, -0.330009
0.00975, -0.335187
0.0098, -0.335824
0.00985, -0.345792
0.0099, -0.35122
0.00995, -0.356734
0.01, -0.362333
0.01005, -0.368019
0.0101, -0.373792
0.01015, -0.379654
0.0102, -0.385604
0.01025, -0.391644
0.0103, -0.397774
0.01035, -0.403994
0.0104, -0.410306
0.01045, -0.416709
0.0105, -0.423204
0.01055, -0.429792
0.0106, -0.436472
0.01065, -0.437314
0.0107, -0.450112
0.01075, -0.457071
0.0108, -0.464123
0.01085, -0.471269
0.0109, -0.478507
0.01095, -0.479431
0.011, -0.493262
0.01105, -0.500777
0.0111, -0.508383
0.01115, -0.51608
0.0112, -0.523866
0.01125, -0.531741
0.0113, -0.539705
0.01135, -0.547754
0.0114, -0.555889
0.01145, -0.564108
0.0115, -0.565194
0.01155, -0.580791
0.0116, -0.589251
0.01165, -0.597788
0.0117, -0.606399
0.01175, -0.615082
0.0118, -0.616259
