0, -0.00227815
5e-05, -0.0023011
0.0001, -0.00232433
0.00015, -0.00234786
0.0002, -0.00237169
0.00025, -0.00239581
0.0003, -0.00242024
0.00035, -0.00244498
0.0004, -0.00247003
0.00045, -0.0024954
0.0005, -0.0025211
0.00055, -0.00254712
0.0006, -0.00257347
0.00065, -0.00260016
0.0007, -0.0026272
0.00075, -0.00265458
0.0008, -0.00268232
0.00085, -0.00271041
0.0009, -0.00273887
0.00095, -0.0027677
0.001, -0.00279691
0.00105, -0.0028265
0.0011, -0.00285647
0.00115, -0.00288684
0.0012, -0.00291761
0.00125, -0.00294878
0.0013, -0.00298037
0.00135, -0.00301237
0.0014, -0.0030448
0.00145, -0.00307767
0.0015, -0.00311097
0.00155, -0.00314471
0.0016, -0.00317891
0.00165, -0.00321356
0.0017, -0.00324869
0.00175, -0.00328429
0.0018, -0.00332036
0.00185, -0.00335693
0.0019, -0.003394
0.00195, -0.00343157
0.002, -0.00346965
0.00205, -0.00350826
0.0021, -0.0035474
0.00215, -0.00358707
0.0022, -0.00362729
0.00225, -0.00366807
0.0023, -0.00370941
0.00235, -0.00375133
0.0024, -0.00379382
0.00245, -0.00379382
0.0025, -0.00388061
0.00255, -0.00392492
0.0026, -0.00396985
0.00265, -0.00401541
0.0027, -0.00406162
0.00275, -0.00410848
0.0028, -0.004156
0.00285, -0.00420421
0.0029, -0.00425309
0.00295, -0.00425309
0.003, -0.00435297
0.00305, -0.00440399
0.0031, -0.00445574
0.00315, -0.00450824
0.0032, -0.0045615
0.00325, -0.00461553
0.0033, -0.00467034
0.00335, -0.00472595
0.0034, -0.00478237
0.00345, -0.00483962
0.0035, -0.00489771
0.00355, -0.00495665
0.0036, -0.00501646
0.00365, -0.00507715
0.0037, -0.00513874
0.00375, -0.00520124
0.0038, -0.00526467
0.00385, -0.00532905
0.0039, -0.00539438
0.00395, -0.0054607
0.004, -0.00552801
0.00405, -0.00552801
0.0041, -0.00566568
0.00415, -0.00573608
0.0042, -0.00580755
0.00425, -0.0058801
0.0043, -0.00595375
0.00435, -0.00602852
0.0044, -0.00610444
0.00445, -0.00618152
0.0045, -0.00625978
0.00455, -0.00633925
0.0046, -0.00641994
0.00465, -0.00650188
0.0047, -0.00658508
0.00475, -0.00666958
0.0048, -0.00675539
0.00485, -0.00684254
0.0049, -0.00684254
0.00495, -0.00702094
0.005, -0.00711224
0.00505, -0.00720498
0.0051, -0.00729918
0.00515, -0.00739486
0.0052, -0.00749206
0.00525, -0.0075908
0.0053, -0.00769111
0.00535, -0.00779301
0.0054, -0.00789654
0.00545, -0.00800172
