0, -0.0215692
5e-05, -0.0217865
0.0001, -0.0220065
0.00015, -0.0222293
0.0002, -0.0224549
0.00025, -0.0226833
0.0003, -0.0229146
0.00035, -0.0231488
0.0004, -0.023386
0.00045, -0.0236262
0.0005, -0.0238694
0.00055, -0.0241158
0.0006, -0.0243653
0.00065, -0.024618
0.0007, -0.024874
0.00075, -0.0251333
0.0008, -0.0253959
0.00085, -0.0256619
0.0009, -0.0259313
0.00095, -0.0262043
0.001, -0.0374709
0.00105, -0.0378617
0.0011, -0.0382576
0.00115, -0.0386587
0.0012, -0.0390649
0.00125, -0.0394765
0.0013, -0.0398934
0.00135, -0.0403157
0.0014, -0.0407436
0.00145, -0.0411771
0.0015, -0.0416163
0.00155, -0.0420614
0.0016, -0.0425123
0.00165, -0.0429692
0.0017, -0.0434321
0.00175, -0.0439013
0.0018, -0.0443767
0.00185, -0.0448584
0.0019, -0.0453467
0.00195, -0.0458415
0.002, -0.0463429
0.00205, -0.0468512
0.0021, -0.0473663
0.00215, -0.0478885
0.0022, -0.0484177
0.00225, -0.0489542
0.0023, -0.0494979
0.00235, -0.0500492
0.0024, -0.050608
0.00245, -0.0507665
0.0025, -0.0517489
0.00255, -0.0523312
0.0026, -0.0529215
0.00265, -0.0535201
0.0027, -0.054127
0.00275, -0.0547424
0.0028, -0.0553664
0.00285, -0.0559992
0.0029, -0.0566409
0.00295, -0.0568221
0.003, -0.0579515
0.00305, -0.0586208
0.0031, -0.0592996
0.00315, -0.059988
0.0032, -0.0606863
0.00325, -0.0613945
0.0033, -0.0621129
0.00335, -0.0628416
0.0034, -0.0635809
0.00345, -0.0643308
0.0035, -0.0650915
0.00355, -0.0658633
0.0036, -0.0666463
0.00365, -0.0674407
0.0037, -0.0682467
0.00375, -0.0690645
0.0038, -0.0698944
0.00385, -0.0707364
0.0039, -0.0715909
0.00395, -0.0724579
0.004, -0.0733378
0.00405, -0.073584
0.0041, -0.0751371
0.00415, -0.0760569
0.0042, -0.0769904
0.00425, -0.077938
0.0043, -0.0788997
0.00435, -0.079876
0.0044, -0.0808669
0.00445, -0.0818729
0.0045, -0.0828941
0.00455, -0.0839308
0.0046, -0.0849833
0.00465, -0.0860518
0.0047, -0.0871367
0.00475, -0.0882382
0.0048, -0.0893567
0.00485, -0.0904923
0.0049, -0.0908075
0.00495, -0.0928165
0.005, -0.0940057
0.00505, -0.0952133
0.0051, -0.0964398
0.00515, -0.0976853
0.0052, -0.0989503
0.00525, -0.100235
0.0053, -0.10154
0.00535, -0.102866
0.0054, -0.104212
0.00545, -0.10558
0.0055, -0.106969
0.00555, -0.108381
0.0056, -0.109814
0.00565, -0.111271
0.0057, -0.112751
0.00575, -0.113159
0.0058, -0.115782
0.00585, -0.117334
0.0059, -0.117761
0.00595, -0.120514
0.006, -0.122143
0.00605, -0.123797
0.0061, -0.125479
0.00615, -0.127188
0.0062, -0.128925
0.00625, -0.13069
0.0063, -0.132483
0.00635, -0.134307
0.0064, -0.13616
0.00645, -0.138043
0.0065, -0.139958
0.00655, -0.141903
0.0066, -0.143882
0.00665, -0.145892
0.0067, -0.147936
0.00675, -0.150014
0.0068, -0.152126
0.00685, -0.154274
0.0069, -0.156457
0.00695, -0.158677
0.007, -0.160933
0.00705, -0.163228
0.0071, -0.165561
0.00715, -0.167932
0.0072, -0.170344
0.00725, -0.172796
0.0073, -0.17529
0.00735, -0.177825
0.0074, -0.180403
0.00745, -0.183025
0.0075, -0.185691
0.00755, -0.188402
0.0076, -0.191159
0.00765, -0.193962
0.0077, -0.196813
0.00775, -0.199712
0.0078, -0.202661
0.00785, -0.20566
0.0079, -0.208709
0.00795, -0.211811
